Store,Production Area,Plan ID,Production Date,SKU Number,Description,Forecast Qty,Modified Qty,Modified By,Sales,Throwaways,Production Totals,
8,392,836534,10/14/2021,108799643,MIN: MORRISONS FAMILY MORELLO CHERRY PIE 540G,3,,,,,2,
8,392,836534,10/14/2021,108799731,(B) MORRISONS FAMILY RHUBARB PIE 540G,3,,,,,3,
8,392,836534,10/14/2021,108799791,MIN: MORRISONS FAMILY RHUBARB PIE 540G,3,,,,,2,
8,392,836534,10/14/2021,108800552,(B) MORRISONS CHEESE & ONION ROLL,16,,,,,16,
8,392,836534,10/14/2021,108800641,MIN: MORRISONS CHEESE & ONION ROLL 4PK,3,,,,,7,
8,392,836534,10/14/2021,108800704,MIN: MORRISONS CHEESE & ONION ROLL HOT,4,,,,,4,
8,392,836534,10/14/2021,108801037,(B) MORRISONS CHEESE & ONION SLICE,4,,,,,4,
8,392,836534,10/14/2021,108801125,MIN: MORRISONS CHEESE & ONION SLICE 2PK,2,,,,,7,
8,392,836534,10/14/2021,108810689,(B) MORRISONS PORK SAUSAGE ROLL,23,,,,,23,
8,392,836534,10/14/2021,108810785,MIN: MORRISONS PORK SAUSAGE ROLLS 4PK,5,,,,,5,
8,392,836534,10/14/2021,108810857,MIN: MORRISONS HOT PORK SAUSAGE ROLL,3,,,,,3,
8,392,836534,10/14/2021,108810929,(B) MORRISONS SNACK PORK SAUSAGE ROLL,2,,,,,2,
8,392,836534,10/14/2021,108810953,MIN: MORRISONS SNACK PORK SAUSAGE ROLL,2,,,,,2,
8,392,836534,10/14/2021,108810996,(B) MORRISONS LINCOLNSHIRE SAUSAGE ROLL,8,,,,,8,
8,392,836534,10/14/2021,108811041,MIN: MORRISONS LINCOLNSHIRE SAUSAGE ROLLS 4PK,2,,,,,2,
8,392,836534,10/14/2021,108831640,(B) MORRISONS MEAT & POTATO PIE,6,,,,,6,
8,392,836534,10/14/2021,108831691,MIN:MORRISONS POTATO & MEAT  PIES 2PK,3,,,,,3,
8,392,836534,10/14/2021,108831762,(B) MORRISONS CREAMY CHICKEN PIE,4,,,,,4,
8,392,836534,10/14/2021,108831834,MIN: MORRISONS CREAMY CHICKEN PIES 2PK,2,,,,,1,
8,392,836534,10/14/2021,108831914,MIN: MORRISONS CHUNKY STEAK PIES 2PK,4,,,,,5,
8,392,836534,10/14/2021,108836424,MIN: MORRISONS RHUBARB LATTICE PIES 2PK,3,,,,,3,
8,392,836534,10/14/2021,108836512,MIN: MORRISONS STEAK SLICES 2PK,2,,,,,6,
8,392,836534,10/14/2021,108836539,MIN: MORRISONS STEAK SLICE HOT,2,,,,,3,
8,392,836534,10/14/2021,108836601,MIN: MORRISONS JUMBO BEEF PASTIES 2PK,2,,,,,3,
8,392,836534,10/14/2021,108836731,MIN: MORRISONS FAMILY BRAMLEY APPLE PIE,8,,,,,12,
8,392,836534,10/14/2021,108837179,(B) MORRISONS BACON & CHEESE TURNOVER,0,,,,,0,
8,392,836534,10/14/2021,108838649,MIN: MORRISONS APPLE PIE 2PK,4,,,,,4,
8,392,836534,10/14/2021,108865719,(B) MORRISONS JUMBO MINCED BEEF PASTY 280G,4,,,,,4,
8,392,836534,10/14/2021,109383359,"(B) MORRISONS APPLE, RHUBARB & CUSTARD SLICE",8,,,,,8,
8,392,836534,10/14/2021,109383404,"MIN: MORRISONS APPLE, RHUBARB & CUSTARD SLICE 4PK",2,,,,,2,
8,392,836534,10/14/2021,109383447,(B) MORRISONS HOG ROAST SAUSAGE ROLL,8,,,,,8,
8,392,836534,10/14/2021,109383498,MIN: MORRISONS HOG ROAST SAUSAGE ROLL 4PK,2,,,,,2,
8,392,836534,10/14/2021,109781091,MIN: MORRISONS CHEESE & BACON TURNOVER (HOT),0,,,,,0,
8,392,836534,10/14/2021,109838093,MIN: MORRISONS THE BEST 2 STEAK & ALE PASTIES,2,,,,,2,
8,392,836534,10/14/2021,109838245,MIN: MORRISONS THE BEST 2 CORNISH PASTIES,2,,,,,2,
8,392,836534,10/14/2021,109838384,MIN: MORRISONS THE BEST 2 CHEESE & ONION PASTIES,1,,,,,1,
8,392,836534,10/14/2021,110189465,(B) MORRISONS THE BEST CORNISH PASTY 287G,4,,,,,4,
8,392,836534,10/14/2021,110189490,(B) M BEST STEAK &ALE PASTY 291G,4,,,,,4,
8,392,836534,10/14/2021,110189529,"(B) MORRISONS THE BEST CHEESE, ONION & CHIVES PASTY 291G",2,,,,,2,
8,392,836534,10/14/2021,110227311,MIN: MORRISONS 2 CHICKEN & GRAVY PIES,2,,,,,2,
8,392,836534,10/14/2021,110227441,MIN: MORRISONS 2 MINCE & ONION PIES,2,,,,,2,
8,392,836534,10/14/2021,110237666,(B) M CHICKEN & GRAVY PIE,4,,,,,4,
8,392,836534,10/14/2021,110243388,(B) MORRISONS STEAK & ALE PIE 218G,4,,,,,4,
8,392,836534,10/14/2021,110243425,MIN: MORRISONS 2 STEAK & ALE PIES,2,,,,,2,
8,392,836534,10/14/2021,110243530,(B) MORRISONS MINCED BEEF & ONION PIE 218G,4,,,,,4,
8,392,836534,10/14/2021,110243628,MIN: MORRISONS 2 STEAK & KIDNEY PIES,2,,,,,4,
8,392,836534,10/14/2021,110249131,(B) M STEAK & KIDNEY PIE,4,,,,,4,
8,392,836534,10/14/2021,110586524,(B) M Individual Rhubarb Lattice Pie,6,,,,,6,
8,392,836534,10/14/2021,110586663,(B) M Individual Bramley Apple Pie,8,,,,,8,
8,392,836534,10/14/2021,110737994,(B) MORRISONS SAVOURY VEGAN ROLL 128G,4,,,,,4,
8,392,836534,10/14/2021,110738057,MIN: MORRISONS SAVOURY VEGAN ROLLS 2PK,2,,,,,2,
8,392,836534,10/14/2021,110747754,(B) MORRISONS VEGAN PASTY 283G,2,,,,,2,
8,392,836534,10/14/2021,110747800,MIN: MORRISONS VEGAN PASTIES 2PK,1,,,,,1,
8,392,836534,10/14/2021,110847886,(B) MORRISONS BREAKFAST SLICE,4,,,,,4,
8,392,836534,10/14/2021,110941215,MIN: MORRISONS 2 BREAKFAST SLICES,2,,,,,2,
8,392,836534,10/14/2021,111790631,MIN: MORRISONS CHEESE FEAST RECTANGLE PIZZA,1,,,,,1,
8,392,836534,10/14/2021,111790658,MIN: MORRISONS PEPPERONI RECTANGLE PIZZA,1,,,,,1,
8,392,836534,10/14/2021,111790691,MIN: MORRISONS VEG SURPEME RECTANGLE PIZZA,1,,,,,1,
8,392,836534,10/14/2021,111922278,MIN: MORRISONS 2 CHICKEN BAKE,0,,,,,0,
8,390,836959,10/14/2021,103264421,MIN: Sausage Sandwich,2,,,,,2,
8,390,836959,10/14/2021,103267824,MIN: Bacon Sandwich,2,,,,,2,
8,390,836959,10/14/2021,104284116,Texan BBQ Chicken Wings,25,,,,,25,
8,390,836959,10/14/2021,104284132,MIN: 'M' 5 Texan Chicken Wings,5,,,,,5,
8,390,836959,10/14/2021,104284271,MIN: 'M' Plain Chicken Leg,4,,,,,4,
8,390,836959,10/14/2021,104284280,MIN: 'M' 4 Plain Chicken Legs,4,,,,,4,
8,390,836959,10/14/2021,104288230,MIN: 'M' Bacon Rib,2,,,,,2,
8,390,836959,10/14/2021,104305589,M' STOUT CHICKEN THIGH,30,,,,,30,
8,390,836959,10/14/2021,104305600,MIN: 'M' Stout Chicken Thigh,5,,,,,5,
8,390,836959,10/14/2021,104306047,MIN: 'M' Plain Chicken Drumstick,5,,,,,5,
8,390,836959,10/14/2021,104306063,MIN: 'M' 5 Plain Chicken Drumsticks,5,,,,,5,
8,390,836959,10/14/2021,104317301,MIN: 'M' Extra Tasty British Chicken,2,,,,,2,
8,390,836959,10/14/2021,104317379,MIN: 'M' Roast British Chicken,2,,,,,2,
8,390,836959,10/14/2021,104473179,MIN: 'M' 4 Jumbo Sausages,4,,,,,4,
8,390,836959,10/14/2021,104978599,JUMBO PORK SAUSAGE,24,,,,,24,
8,390,836959,10/14/2021,105018426,MIN: 'M' Extra Tasty British Chicken VAT FREE,2,,,,,2,
8,390,836959,10/14/2021,105018451,MIN: 'M' Roast British Chicken VAT FREE,2,,,,,2,
8,390,836959,10/14/2021,105033651,MIN: Jumbo Pork Sausage (New),4,,,,,4,
8,390,836959,10/14/2021,105190120,MIN: 'M' Plain Chicken Leg 2's,4,,,,,4,
8,390,836959,10/14/2021,105348994,GAMMON SHANK,1,,,,,1,
8,390,836959,10/14/2021,105349022,MIN: Gammon Shank,1,,,,,1,
8,390,836959,10/14/2021,105453541,BACON RIB,2,,,,,2,
8,390,836959,10/14/2021,105810149,PLAIN CHICKEN LEG,28,,,,,28,
8,390,836959,10/14/2021,105810261,PLAIN CHICKEN DRUMSTICK,30,,,,,30,
8,390,836959,10/14/2021,106795201,LARGE PLAIN CHICKEN BREAST,6,,,,,6,
8,390,836959,10/14/2021,106795825,MIN: MORRISONS LARGE PLAIN CHICKEN BREAST X 2,2,,,,,2,
8,390,836959,10/14/2021,106796035,MIN: MORRISONS LARGE PLAIN CHICKEN BREAST,2,,,,,2,
8,390,836959,10/14/2021,107266431,MIN: MORRISONS STOUT CHICKEN THIGHS 5'S,5,,,,,5,
8,390,836959,10/14/2021,108812617,M Oven Fresh Bacon,6,,,,,6,
8,390,836959,10/14/2021,109807369,CUMBERLAND SAUSAGE (FRYABLE),2,,,,,2,
8,390,836959,10/14/2021,109821259,MIN: MORRISONS CUMBERLAND SAUSAGE,2,,,,,2,
8,390,836959,10/14/2021,110280816,EXTRA TASTY WHOLE CHICKEN,4,,,,,4,
8,390,836959,10/14/2021,110281069,PLAIN WHOLE CHICKEN 1.25-1.4KG,4,,,,,4,
8,390,837904,10/14/2021,103264421,MIN: Sausage Sandwich,3,,,,,3,
8,390,837904,10/14/2021,103267824,MIN: Bacon Sandwich,2,,,,,2,
8,390,837904,10/14/2021,104284116,Texan BBQ Chicken Wings,25,,,,,25,
8,390,837904,10/14/2021,104284132,MIN: 'M' 5 Texan Chicken Wings,5,,,,,5,
8,390,837904,10/14/2021,104284271,MIN: 'M' Plain Chicken Leg,4,,,,,4,
8,390,837904,10/14/2021,104284280,MIN: 'M' 4 Plain Chicken Legs,4,,,,,4,
8,390,837904,10/14/2021,104288230,MIN: 'M' Bacon Rib,2,,,,,2,
8,390,837904,10/14/2021,104305589,M' STOUT CHICKEN THIGH,30,,,,,30,
8,390,837904,10/14/2021,104305600,MIN: 'M' Stout Chicken Thigh,5,,,,,5,
8,390,837904,10/14/2021,104305765,MIN: 'M' Plain Chicken Thigh,5,,,,,5,
8,390,837904,10/14/2021,104305773,MIN: 'M' 5 Plain Chicken Thighs,3,,,,,3,
8,390,837904,10/14/2021,104306047,MIN: 'M' Plain Chicken Drumstick,5,,,,,5,
8,390,837904,10/14/2021,104306063,MIN: 'M' 5 Plain Chicken Drumsticks,5,,,,,5,
8,390,837904,10/14/2021,104317301,MIN: 'M' Extra Tasty British Chicken,3,,,,,3,
8,390,837904,10/14/2021,104317379,MIN: 'M' Roast British Chicken,2,,,,,2,
8,390,837904,10/14/2021,104473179,MIN: 'M' 4 Jumbo Sausages,4,,,,,4,
8,390,837904,10/14/2021,104978599,JUMBO PORK SAUSAGE,26,,,,,26,
8,390,837904,10/14/2021,105018426,MIN: 'M' Extra Tasty British Chicken VAT FREE,2,,,,,2,
8,390,837904,10/14/2021,105018451,MIN: 'M' Roast British Chicken VAT FREE,2,,,,,4,
8,390,837904,10/14/2021,105033651,MIN: Jumbo Pork Sausage (New),4,,,,,4,
8,390,837904,10/14/2021,105190120,MIN: 'M' Plain Chicken Leg 2's,4,,,,,4,
8,390,837904,10/14/2021,105348927,RIBS OF FIRE,50,,,,,50,
8,390,837904,10/14/2021,105348994,GAMMON SHANK,3,,,,,3,
8,390,837904,10/14/2021,105349022,MIN: Gammon Shank,3,,,,,3,
8,390,837904,10/14/2021,105453541,BACON RIB,2,,,,,2,
8,390,837904,10/14/2021,105810149,PLAIN CHICKEN LEG,28,,,,,28,
8,390,837904,10/14/2021,105810211,PLAIN CHICKEN THIGH,20,,,,,20,
8,390,837904,10/14/2021,105810261,PLAIN CHICKEN DRUMSTICK,30,,,,,30,
8,390,837904,10/14/2021,106795201,LARGE PLAIN CHICKEN BREAST,6,,,,,6,
8,390,837904,10/14/2021,106795825,MIN: MORRISONS LARGE PLAIN CHICKEN BREAST X 2,2,,,,,2,
8,390,837904,10/14/2021,106796035,MIN: MORRISONS LARGE PLAIN CHICKEN BREAST,2,,,,,2,
8,390,837904,10/14/2021,107266431,MIN: MORRISONS STOUT CHICKEN THIGHS 5'S,5,,,,,5,
8,390,837904,10/14/2021,108812617,M Oven Fresh Bacon,6,,,,,6,
8,390,837904,10/14/2021,109315479,MIN: MORRISONS CHINESE CHICKEN THIGH,1,,,,,1,
8,390,837904,10/14/2021,109315495,MIN: MORRISONS 5 CHINESE CHICKEN THIGHS,1,,,,,1,
8,390,837904,10/14/2021,109315591,MIN: MORRISONS 5 RIBS OF FIRE,2,,,,,2,
8,390,837904,10/14/2021,109315612,MIN: MORRISONS 10 RIBS OF FIRE,4,,,,,4,
8,390,837904,10/14/2021,109386226,Chinese Thigh,6,,,,,6,
8,390,837904,10/14/2021,109807369,CUMBERLAND SAUSAGE (FRYABLE),2,,,,,2,
8,390,837904,10/14/2021,109807481,CHINESE RIB,4,,,,,4,
8,390,837904,10/14/2021,109821259,MIN: MORRISONS CUMBERLAND SAUSAGE,2,,,,,2,
8,390,837904,10/14/2021,109821363,MORRISONS BELLY PORK PORTION,3,,,,,3,
8,390,837904,10/14/2021,109821515,MIN: MORRISONS CHINESE RIBS,4,,,,,4,
8,390,837904,10/14/2021,110230093,MIN: MORRISONS BBQ PORK RIB RACK,0,,,,,0,
8,390,837904,10/14/2021,110280816,EXTRA TASTY WHOLE CHICKEN,5,,,,,5,
8,390,837904,10/14/2021,110281069,PLAIN WHOLE CHICKEN 1.25-1.4KG,4,,,,,4,
8,390,837904,10/14/2021,110482856,MIN: (B) MORRISONS LEMON HERB LEG QUARTERS,6,,,,,6,
8,390,837904,10/14/2021,110482881,MIN: (B) MORRISONS PERI PERI LEG QUARTERS,10,,,,,10,
8,390,837904,10/14/2021,110482928,MIN: (B) MORRISONS FIRECRACKER WINGS,30,,,,,30,
8,390,837904,10/14/2021,110488633,MIN: MORRISONS 5 FIRECRACKER CHICKEN WINGS,6,,,,,6,
8,390,837904,10/14/2021,110488730,MIN: MORRISONS LEMON & HERB CHICKEN LEG,2,,,,,2,
8,390,837904,10/14/2021,110488772,MIN: MORRISONS 2 LEMON & HERB CHICKEN LEGS,2,,,,,2,
8,390,837904,10/14/2021,110488810,MIN: MORRISONS 4 LEMON & HERB CHICKEN LEGS,0,,,,,0,
8,390,837904,10/14/2021,110488836,MIN: MORRISONS PERI PERI CHICKEN LEG,2,,,,,2,
8,390,837904,10/14/2021,110488887,MIN: MORRISONS 2 PERI PERI CHICKEN LEGS,2,,,,,2,
8,390,837904,10/14/2021,110488924,MIN: MORRISONS 4 PERI PERI CHICKEN LEGS,1,,,,,1,
8,390,837904,10/14/2021,110949567,MORRISONS BELLY PORK PORTION,3,,,,,3,
8,390,837904,10/14/2021,111473441,MIN: MORRISONS 3 GARLIC & HERB CHICKEN THIGH FILLE,0,,,,,0,
8,390,837904,10/14/2021,111473468,MIN: MORRISONS 5 GARLIC & HERB CHICKEN THIGH FILLE,0,,,,,0,
8,392,838052,10/14/2021,104341803,(B) M Chunky Steak Pie,30,,,,,30,
8,392,838052,10/14/2021,104343471,(B) M Steak Slice,10,,,,,10,
8,392,838052,10/14/2021,108800552,(B) MORRISONS CHEESE & ONION ROLL,32,,,,,32,
8,392,838052,10/14/2021,108800641,MIN: MORRISONS CHEESE & ONION ROLL 4PK,7,,,,,7,
8,392,838052,10/14/2021,108800704,MIN: MORRISONS CHEESE & ONION ROLL HOT,4,,,,,9,
8,392,838052,10/14/2021,108801037,(B) MORRISONS CHEESE & ONION SLICE,6,,,,,6,
8,392,838052,10/14/2021,108801125,MIN: MORRISONS CHEESE & ONION SLICE 2PK,3,,,,,1,
8,392,838052,10/14/2021,108810689,(B) MORRISONS PORK SAUSAGE ROLL,44,,,,,44,
8,392,838052,10/14/2021,108810785,MIN: MORRISONS PORK SAUSAGE ROLLS 4PK,10,,,,,3,
8,392,838052,10/14/2021,108810857,MIN: MORRISONS HOT PORK SAUSAGE ROLL,4,,,,,8,
8,392,838052,10/14/2021,108810929,(B) MORRISONS SNACK PORK SAUSAGE ROLL,2,,,,,2,
8,392,838052,10/14/2021,108810953,MIN: MORRISONS SNACK PORK SAUSAGE ROLL,2,,,,,2,
8,392,838052,10/14/2021,108810996,(B) MORRISONS LINCOLNSHIRE SAUSAGE ROLL,8,,,,,8,
8,392,838052,10/14/2021,108811041,MIN: MORRISONS LINCOLNSHIRE SAUSAGE ROLLS 4PK,2,,,,,2,
8,392,838052,10/14/2021,108831640,(B) MORRISONS MEAT & POTATO PIE,6,,,,,6,
8,392,838052,10/14/2021,108831691,MIN:MORRISONS POTATO & MEAT  PIES 2PK,3,,,,,2,
8,392,838052,10/14/2021,108831762,(B) MORRISONS CREAMY CHICKEN PIE,8,,,,,8,
8,392,838052,10/14/2021,108831834,MIN: MORRISONS CREAMY CHICKEN PIES 2PK,4,,,,,2,
8,392,838052,10/14/2021,108831914,MIN: MORRISONS CHUNKY STEAK PIES 2PK,15,,,,,6,
8,392,838052,10/14/2021,108836512,MIN: MORRISONS STEAK SLICES 2PK,4,,,,,4,
8,392,838052,10/14/2021,108836539,MIN: MORRISONS STEAK SLICE HOT,2,,,,,3,
8,392,838052,10/14/2021,108836601,MIN: MORRISONS JUMBO BEEF PASTIES 2PK,4,,,,,4,
8,392,838052,10/14/2021,108837179,(B) MORRISONS BACON & CHEESE TURNOVER,0,,,,,0,
8,392,838052,10/14/2021,108865719,(B) MORRISONS JUMBO MINCED BEEF PASTY 280G,8,,,,,8,
8,392,838052,10/14/2021,109383447,(B) MORRISONS HOG ROAST SAUSAGE ROLL,8,,,,,8,
8,392,838052,10/14/2021,109383498,MIN: MORRISONS HOG ROAST SAUSAGE ROLL 4PK,2,,,,,2,
8,392,838052,10/14/2021,109781091,MIN: MORRISONS CHEESE & BACON TURNOVER (HOT),0,,,,,0,
8,392,838052,10/14/2021,109838093,MIN: MORRISONS THE BEST 2 STEAK & ALE PASTIES,2,,,,,2,
8,392,838052,10/14/2021,109838245,MIN: MORRISONS THE BEST 2 CORNISH PASTIES,2,,,,,2,
8,392,838052,10/14/2021,109838384,MIN: MORRISONS THE BEST 2 CHEESE & ONION PASTIES,2,,,,,1,
8,392,838052,10/14/2021,110189465,(B) MORRISONS THE BEST CORNISH PASTY 287G,4,,,,,4,
8,392,838052,10/14/2021,110189490,(B) M BEST STEAK &ALE PASTY 291G,4,,,,,4,
8,392,838052,10/14/2021,110189529,"(B) MORRISONS THE BEST CHEESE, ONION & CHIVES PASTY 291G",4,,,,,4,
8,392,838052,10/14/2021,110227311,MIN: MORRISONS 2 CHICKEN & GRAVY PIES,7,,,,,1,
8,392,838052,10/14/2021,110227441,MIN: MORRISONS 2 MINCE & ONION PIES,3,,,,,3,
8,392,838052,10/14/2021,110237666,(B) M CHICKEN & GRAVY PIE,14,,,,,14,
8,392,838052,10/14/2021,110243388,(B) MORRISONS STEAK & ALE PIE 218G,4,,,,,4,
8,392,838052,10/14/2021,110243425,MIN: MORRISONS 2 STEAK & ALE PIES,2,,,,,2,
8,392,838052,10/14/2021,110243530,(B) MORRISONS MINCED BEEF & ONION PIE 218G,6,,,,,6,
8,392,838052,10/14/2021,110243628,MIN: MORRISONS 2 STEAK & KIDNEY PIES,3,,,,,3,
8,392,838052,10/14/2021,110249131,(B) M STEAK & KIDNEY PIE,6,,,,,6,
8,392,838052,10/14/2021,110737994,(B) MORRISONS SAVOURY VEGAN ROLL 128G,4,,,,,4,
8,392,838052,10/14/2021,110738057,MIN: MORRISONS SAVOURY VEGAN ROLLS 2PK,2,,,,,2,
8,392,838052,10/14/2021,110747754,(B) MORRISONS VEGAN PASTY 283G,4,,,,,4,
8,392,838052,10/14/2021,110747800,MIN: MORRISONS VEGAN PASTIES 2PK,2,,,,,1,
8,392,838052,10/14/2021,110847886,(B) MORRISONS BREAKFAST SLICE,4,,,,,4,
8,392,838052,10/14/2021,110941215,MIN: MORRISONS 2 BREAKFAST SLICES,2,,,,,2,
8,392,838052,10/14/2021,111790578,MIN: CHEESE FEAST PIZZA BY THE SLICE,0,,,,,0,
8,392,838052,10/14/2021,111790594,MIN: MORRISONS PEPPERONI PIZZA BY THE SLICE,4,,,,,4,
8,392,838052,10/14/2021,111790631,MIN: MORRISONS CHEESE FEAST RECTANGLE PIZZA,0,,,,,0,
8,392,838052,10/14/2021,111790658,MIN: MORRISONS PEPPERONI RECTANGLE PIZZA,279,,,,,279,
8,392,838052,10/14/2021,111790691,MIN: MORRISONS VEG SURPEME RECTANGLE PIZZA,600,,,,,600,
8,392,838052,10/14/2021,111813792,MIN: MORRISONS PIZZA BY THE SLICE VEG SUPREME,4,,,,,4,
8,392,838052,10/14/2021,111922278,MIN: MORRISONS 2 CHICKEN BAKE,0,,,,,1,
8,390,838477,10/14/2021,103264421,MIN: Sausage Sandwich,2,,,,,2,
8,390,838477,10/14/2021,103267824,MIN: Bacon Sandwich,3,,,,,3,
8,390,838477,10/14/2021,104284116,Texan BBQ Chicken Wings,25,,,,,25,
8,390,838477,10/14/2021,104284132,MIN: 'M' 5 Texan Chicken Wings,5,,,,,5,
8,390,838477,10/14/2021,104284271,MIN: 'M' Plain Chicken Leg,4,,,,,4,
8,390,838477,10/14/2021,104284280,MIN: 'M' 4 Plain Chicken Legs,4,,,,,4,
8,390,838477,10/14/2021,104288230,MIN: 'M' Bacon Rib,4,,,,,4,
8,390,838477,10/14/2021,104305589,M' STOUT CHICKEN THIGH,30,,,,,30,
8,390,838477,10/14/2021,104305600,MIN: 'M' Stout Chicken Thigh,5,,,,,5,
8,390,838477,10/14/2021,104306047,MIN: 'M' Plain Chicken Drumstick,5,,,,,5,
8,390,838477,10/14/2021,104306063,MIN: 'M' 5 Plain Chicken Drumsticks,5,,,,,5,
8,390,838477,10/14/2021,104317301,MIN: 'M' Extra Tasty British Chicken,3,,,,,3,
8,390,838477,10/14/2021,104317379,MIN: 'M' Roast British Chicken,2,,,,,2,
8,390,838477,10/14/2021,104473179,MIN: 'M' 4 Jumbo Sausages,4,,,,,4,
8,390,838477,10/14/2021,104978599,JUMBO PORK SAUSAGE,24,,,,,24,
8,390,838477,10/14/2021,105018426,MIN: 'M' Extra Tasty British Chicken VAT FREE,2,,,,,2,
8,390,838477,10/14/2021,105018451,MIN: 'M' Roast British Chicken VAT FREE,2,,,,,4,
8,390,838477,10/14/2021,105033651,MIN: Jumbo Pork Sausage (New),4,,,,,4,
8,390,838477,10/14/2021,105190120,MIN: 'M' Plain Chicken Leg 2's,4,,,,,4,
8,390,838477,10/14/2021,105453541,BACON RIB,4,,,,,4,
8,390,838477,10/14/2021,105810149,PLAIN CHICKEN LEG,28,,,,,28,
8,390,838477,10/14/2021,105810261,PLAIN CHICKEN DRUMSTICK,30,,,,,30,
8,390,838477,10/14/2021,106795201,LARGE PLAIN CHICKEN BREAST,6,,,,,6,
8,390,838477,10/14/2021,106795825,MIN: MORRISONS LARGE PLAIN CHICKEN BREAST X 2,2,,,,,2,
8,390,838477,10/14/2021,106796035,MIN: MORRISONS LARGE PLAIN CHICKEN BREAST,2,,,,,2,
8,390,838477,10/14/2021,107266431,MIN: MORRISONS STOUT CHICKEN THIGHS 5'S,5,,,,,5,
8,390,838477,10/14/2021,108812617,M Oven Fresh Bacon,9,,,,,9,
8,390,838477,10/14/2021,109807369,CUMBERLAND SAUSAGE (FRYABLE),3,,,,,3,
8,390,838477,10/14/2021,109821259,MIN: MORRISONS CUMBERLAND SAUSAGE,3,,,,,3,
8,390,838477,10/14/2021,110280816,EXTRA TASTY WHOLE CHICKEN,5,,,,,5,
8,390,838477,10/14/2021,110281069,PLAIN WHOLE CHICKEN 1.25-1.4KG,4,,,,,4,
8,390,838976,10/14/2021,103264421,MIN: Sausage Sandwich,1,,,,,1,
8,390,838976,10/14/2021,103267824,MIN: Bacon Sandwich,2,,,,,2,
8,390,838976,10/14/2021,104317301,MIN: 'M' Extra Tasty British Chicken,3,,,,,3,
8,390,838976,10/14/2021,104317379,MIN: 'M' Roast British Chicken,2,,,,,2,
8,390,838976,10/14/2021,104978599,JUMBO PORK SAUSAGE,2,,,,,2,
8,390,838976,10/14/2021,105018426,MIN: 'M' Extra Tasty British Chicken VAT FREE,4,,,,,4,
8,390,838976,10/14/2021,105018451,MIN: 'M' Roast British Chicken VAT FREE,2,,,,,2,
8,390,838976,10/14/2021,105348927,RIBS OF FIRE,30,,,,,30,
8,390,838976,10/14/2021,108812617,M Oven Fresh Bacon,6,,,,,6,
8,390,838976,10/14/2021,109315591,MIN: MORRISONS 5 RIBS OF FIRE,2,,,,,2,
8,390,838976,10/14/2021,109315612,MIN: MORRISONS 10 RIBS OF FIRE,2,,,,,2,
8,390,838976,10/14/2021,110280816,EXTRA TASTY WHOLE CHICKEN,7,,,,,7,
8,390,838976,10/14/2021,110281069,PLAIN WHOLE CHICKEN 1.25-1.4KG,4,,,,,4,
8,390,839492,10/14/2021,103264421,MIN: Sausage Sandwich,2,,,,,6,
8,390,839492,10/14/2021,103267824,MIN: Bacon Sandwich,2,,,,,7,
8,390,839492,10/14/2021,104317301,MIN: 'M' Extra Tasty British Chicken,2,,,,,2,
8,390,839492,10/14/2021,104317379,MIN: 'M' Roast British Chicken,2,,,,,2,
8,390,839492,10/14/2021,104978599,JUMBO PORK SAUSAGE,4,,,,,4,
8,390,839492,10/14/2021,105018426,MIN: 'M' Extra Tasty British Chicken VAT FREE,2,,,,,2,
8,390,839492,10/14/2021,105018451,MIN: 'M' Roast British Chicken VAT FREE,2,,,,,2,
8,390,839492,10/14/2021,108812617,M Oven Fresh Bacon,6,,,,,6,
8,390,839492,10/14/2021,110280816,EXTRA TASTY WHOLE CHICKEN,4,,,,,4,
8,390,839492,10/14/2021,110281069,PLAIN WHOLE CHICKEN 1.25-1.4KG,4,,,,,4,
8,390,839985,10/14/2021,104317301,MIN: 'M' Extra Tasty British Chicken,2,,,,,2,
8,390,839985,10/14/2021,104317379,MIN: 'M' Roast British Chicken,3,,,,,3,
8,390,839985,10/14/2021,105018426,MIN: 'M' Extra Tasty British Chicken VAT FREE,3,,,,,3,
8,390,839985,10/14/2021,105018451,MIN: 'M' Roast British Chicken VAT FREE,2,,,,,6,
8,390,839985,10/14/2021,110280816,EXTRA TASTY WHOLE CHICKEN,5,,,,,5,
8,390,839985,10/14/2021,110281069,PLAIN WHOLE CHICKEN 1.25-1.4KG,5,,,,,5,

8,392,840571,10/15/2021,104341803,(B) M Chunky Steak Pie,14,,,,,14,
8,392,840571,10/15/2021,104343471,(B) M Steak Slice,6,,,,,6,
8,392,840571,10/15/2021,105901681,(B) Family Apple Pie,13,,,,,13,
8,392,840571,10/15/2021,108799563,(B) MORRISONS FAMILY MORELLO CHERRY PIE 540G,3,,,,,3,
8,392,840571,10/15/2021,108799643,MIN: MORRISONS FAMILY MORELLO CHERRY PIE 540G,3,,,,,3,
8,392,840571,10/15/2021,108799731,(B) MORRISONS FAMILY RHUBARB PIE 540G,3,,,,,3,
8,392,840571,10/15/2021,108799791,MIN: MORRISONS FAMILY RHUBARB PIE 540G,3,,,,,2,
8,392,840571,10/15/2021,108800552,(B) MORRISONS CHEESE & ONION ROLL,18,,,,,18,
8,392,840571,10/15/2021,108800641,MIN: MORRISONS CHEESE & ONION ROLL 4PK,4,,,,,4,
8,392,840571,10/15/2021,108800704,MIN: MORRISONS CHEESE & ONION ROLL HOT,2,,,,,2,
